,x [nm],y [nm],z [nm],frame,uncertainty [nm],intensity [photon],offset [photon],loglikelihood,sigma [nm],dx,dy
221,17859.89277349726,48001.33182555326,0,105,4.6583,2043.6,36.607,109.52,132.36,4.107226502739738,-2.3318255532591534
222,19372.89277349726,15656.33182555326,0,105,8.2094,775.75,33.198,77.722,119.2,4.107226502739738,-2.3318255532591534
223,19372.89277349726,15656.33182555326,0,105,8.1596,793.99,32.635,76.664,120.77,4.107226502739738,-2.3318255532591534
224,20632.89277349726,12936.33182555326,0,105,11.124,503.42,33.329,76.118,112.41,4.107226502739738,-2.3318255532591534
225,21357.89277349726,43346.33182555326,0,105,7.9637,759.62,35.037,91.49799999999999,113.25,4.107226502739738,-2.3318255532591534
226,22018.89277349726,18344.331825553258,0,105,5.5475,1935.8,27.111,42.974,159.17,4.107226502739738,-2.3318255532591534
227,24894.89277349726,81881.33182555326,0,105,8.0115,829.99,30.206,85.615,122.95,4.107226502739738,-2.3318255532591534
228,25556.89277349726,80087.33182555326,0,105,6.4007,1239.7,31.399,95.62299999999999,131.03,4.107226502739738,-2.3318255532591534
229,26964.89277349726,51894.33182555326,0,105,8.4217,875.4,32.876999999999995,89.181,128.74,4.107226502739738,-2.3318255532591534
230,29379.89277349726,10680.33182555326,0,105,10.915999999999999,708.85,29.929000000000002,43.736000000000004,143.28,4.107226502739738,-2.3318255532591534
231,33271.89277349726,76720.33182555326,0,105,10.595999999999998,545.43,34.086,69.725,114.39,4.107226502739738,-2.3318255532591534
232,36766.89277349726,16522.331825553258,0,105,4.0797,2431.2,39.904,97.68700000000001,129.48,4.107226502739738,-2.3318255532591534
233,36980.89277349726,55725.33182555326,0,105,5.3436,1455.5,38.578,130.45,119.95,4.107226502739738,-2.3318255532591534
234,38039.89277349726,641.7018255532591,0,105,9.1528,621.33,31.105999999999998,63.528999999999996,114.18,4.107226502739738,-2.3318255532591534
235,38820.89277349726,37739.33182555326,0,105,12.402999999999999,643.04,36.996,56.023999999999994,139.97,4.107226502739738,-2.3318255532591534
236,40404.89277349726,66578.33182555326,0,105,9.4309,626.83,32.303000000000004,113.3,117.03,4.107226502739738,-2.3318255532591534
237,40633.89277349726,78637.33182555326,0,105,6.9534,1049.3,30.941999999999997,82.98700000000001,126.93,4.107226502739738,-2.3318255532591534
238,45318.89277349726,755.5218255532592,0,105,8.3487,996.03,30.561,66.645,143.74,4.107226502739738,-2.3318255532591534
239,46590.89277349726,71755.33182555326,0,105,8.9424,840.85,30.91,38.235,135.95,4.107226502739738,-2.3318255532591534
240,54282.89277349726,60534.33182555326,0,105,3.4428,3212.1,47.122,187.99,127.7,4.107226502739738,-2.3318255532591534
241,55060.89277349726,21430.331825553258,0,105,7.6723,917.86,36.146,91.86200000000001,121.41,4.107226502739738,-2.3318255532591534
242,56866.89277349726,31522.331825553258,0,105,9.3115,690.85,35.736999999999995,64.344,120.51,4.107226502739738,-2.3318255532591534
243,63922.89277349726,76670.33182555326,0,105,9.7829,633.92,30.397,62.308,122.91,4.107226502739738,-2.3318255532591534
244,64933.89277349726,78393.33182555326,0,105,10.99,763.65,30.424,54.888999999999996,151.85,4.107226502739738,-2.3318255532591534
245,66212.89277349725,79157.33182555326,0,105,7.9738,969.83,29.912,60.338,136.13,4.107226502739738,-2.3318255532591534
246,69400.89277349725,68818.33182555326,0,105,7.8036,1125.3,31.768,28.189,139.12,4.107226502739738,-2.3318255532591534
247,74724.89277349725,71493.33182555326,0,105,6.028,1381.0,38.758,115.91,126.34,4.107226502739738,-2.3318255532591534
248,76331.89277349725,57992.33182555326,0,105,6.6538,1244.1,30.634,80.317,134.37,4.107226502739738,-2.3318255532591534
249,76318.89277349725,63686.33182555326,0,105,9.5464,672.84,30.974,69.923,124.58,4.107226502739738,-2.3318255532591534
250,76524.89277349725,5720.531825553259,0,105,3.1029,3907.6,44.513000000000005,136.47,133.2,4.107226502739738,-2.3318255532591534
251,80587.89277349725,34246.33182555326,0,105,6.6723,1092.8,38.416,95.103,119.79,4.107226502739738,-2.3318255532591534
252,2819.3543386598026,8838.032300969568,0,106,9.6609,731.51,28.772,59.156000000000006,133.97,4.04566134019748,-2.332300969567682
253,4907.4543386598025,51647.33230096957,0,106,9.9375,646.36,31.57,65.32,123.13,4.04566134019748,-2.332300969567682
254,4814.254338659803,74947.33230096957,0,106,7.7784,1181.0,27.009,63.386,155.48,4.04566134019748,-2.332300969567682
255,11308.954338659803,51613.33230096957,0,106,7.5143,1066.3,34.2,84.10700000000001,134.45,4.04566134019748,-2.332300969567682
256,16110.954338659803,23513.332300969567,0,106,12.364,471.82,29.018,77.965,119.3,4.04566134019748,-2.332300969567682
257,17859.9543386598,47994.33230096957,0,106,3.9936,2897.9,36.34,101.66,143.67,4.04566134019748,-2.332300969567682
258,19388.9543386598,15651.332300969567,0,106,7.9031,896.14,33.292,80.084,126.64,4.04566134019748,-2.332300969567682
259,19659.9543386598,61993.33230096957,0,106,7.5267,1160.4,35.99,94.93799999999999,139.05,4.04566134019748,-2.332300969567682
260,20301.9543386598,81713.33230096957,0,106,10.522,626.38,29.914,69.018,129.19,4.04566134019748,-2.332300969567682
261,20637.9543386598,12910.332300969567,0,106,11.478,678.96,28.486,55.977,144.56,4.04566134019748,-2.332300969567682
262,21358.9543386598,43355.33230096957,0,106,8.3528,851.92,31.753,59.095,129.39,4.04566134019748,-2.332300969567682
263,22033.9543386598,18339.332300969567,0,106,6.4651,1324.6,36.735,57.419,134.16,4.04566134019748,-2.332300969567682
264,24896.9543386598,81873.33230096957,0,106,9.1424,851.31,30.125999999999998,63.229,139.53,4.04566134019748,-2.332300969567682
265,25555.9543386598,80095.33230096957,0,106,7.9749,809.01,31.578000000000003,70.002,120.04,4.04566134019748,-2.332300969567682
266,26952.9543386598,51884.33230096957,0,106,8.9333,854.4,32.342,83.476,132.95,4.04566134019748,-2.332300969567682
267,29366.9543386598,10668.332300969567,0,106,8.3703,827.67,31.006,66.372,126.1,4.04566134019748,-2.332300969567682
268,36768.9543386598,16518.332300969567,0,106,4.4919,2089.1,38.641,87.51899999999999,129.09,4.04566134019748,-2.332300969567682
269,38017.9543386598,617.0423009695677,0,106,9.5653,499.73,31.504,107.46,102.33,4.04566134019748,-2.332300969567682
270,40632.9543386598,78638.33230096957,0,106,7.1197,1121.1,30.094,63.008,135.71,4.04566134019748,-2.332300969567682
271,41213.9543386598,42069.33230096957,0,106,9.1339,661.01,33.436,72.885,117.1,4.04566134019748,-2.332300969567682
272,45321.9543386598,748.4623009695677,0,106,6.7013,962.1,36.82,144.87,112.8,4.04566134019748,-2.332300969567682
273,47054.9543386598,38655.33230096957,0,106,11.814,524.94,33.705,63.178000000000004,122.99,4.04566134019748,-2.332300969567682
274,54271.9543386598,60547.33230096957,0,106,4.4215,2264.6,38.083,94.169,133.13,4.04566134019748,-2.332300969567682
275,55057.9543386598,21431.332300969567,0,106,7.3462,1154.0,28.824,69.904,142.59,4.04566134019748,-2.332300969567682
276,56884.9543386598,31528.332300969567,0,106,9.2778,711.45,33.083,58.45,124.7,4.04566134019748,-2.332300969567682
277,63915.9543386598,76673.33230096957,0,106,11.545,574.17,30.263,57.583999999999996,131.81,4.04566134019748,-2.332300969567682
278,64934.9543386598,78395.33230096957,0,106,7.5806,903.79,35.045,83.76700000000001,121.17,4.04566134019748,-2.332300969567682
279,69389.95433865981,68813.33230096957,0,106,7.575,1079.6,32.014,63.375,131.58,4.04566134019748,-2.332300969567682
280,74734.95433865981,71495.33230096957,0,106,7.0844,1269.5,32.615,81.95700000000001,141.87,4.04566134019748,-2.332300969567682
281,76338.95433865981,57994.33230096957,0,106,5.7072,1650.2,33.904,47.496,138.04,4.04566134019748,-2.332300969567682
282,76321.95433865981,63709.33230096957,0,106,9.0134,895.35,33.233000000000004,72.165,140.85,4.04566134019748,-2.332300969567682
283,76522.95433865981,5717.432300969568,0,106,3.6172,3195.3,41.357,103.73,137.47,4.04566134019748,-2.332300969567682
284,77154.95433865981,31301.332300969567,0,106,9.0772,683.55,31.331999999999997,88.065,120.65,4.04566134019748,-2.332300969567682
285,80878.95433865981,36231.33230096957,0,106,9.3236,676.67,33.830999999999996,84.446,119.96,4.04566134019748,-2.332300969567682
286,82448.95433865981,63750.33230096957,0,106,11.052,591.58,30.083000000000002,64.483,125.12,4.04566134019748,-2.332300969567682
287,2466.0155989885034,4531.532845332458,0,107,8.5787,886.98,28.901999999999997,54.778,137.96,3.984401011496478,-2.3328453324582674
288,2843.715598988503,8830.532845332458,0,107,8.9435,747.33,35.135999999999996,78.612,122.04,3.984401011496478,-2.3328453324582674
289,4790.615598988504,74947.33284533246,0,107,7.2197,1110.8,32.08,80.499,135.58,3.984401011496478,-2.3328453324582674
290,4909.915598988503,51632.33284533246,0,107,9.9129,635.19,32.031,82.524,121.2,3.984401011496478,-2.3328453324582674
291,14069.015598988504,25915.332845332458,0,107,11.765999999999998,691.62,30.489,65.062,149.04,3.984401011496478,-2.3328453324582674
292,16076.015598988504,23508.332845332458,0,107,9.1064,809.33,30.941,70.153,132.02,3.984401011496478,-2.3328453324582674
293,17859.015598988502,47990.33284533246,0,107,3.8758,2757.8,36.963,82.47200000000001,134.85,3.984401011496478,-2.3328453324582674
294,19390.015598988502,15656.332845332458,0,107,6.8951,1010.9,33.542,88.89200000000001,121.88,3.984401011496478,-2.3328453324582674
295,19646.015598988502,61996.33284533246,0,107,8.7208,1030.1,30.613000000000003,7.9841,150.46,3.984401011496478,-2.3328453324582674
296,20626.015598988502,12922.332845332458,0,107,11.573,663.68,32.335,66.486,139.19,3.984401011496478,-2.3328453324582674
297,21360.015598988502,43360.33284533246,0,107,8.2493,770.56,35.231,106.79,117.41,3.984401011496478,-2.3328453324582674
298,22033.015598988502,18329.332845332458,0,107,5.1998,2225.0,34.316,58.986999999999995,157.03,3.984401011496478,-2.3328453324582674
299,24897.015598988502,81882.33284533246,0,107,7.4516,929.45,33.489000000000004,86.238,121.86,3.984401011496478,-2.3328453324582674
300,25503.015598988502,55232.33284533246,0,107,2.7716,4576.7,44.513000000000005,168.46,131.92,3.984401011496478,-2.3328453324582674
301,25540.015598988502,80083.33284533246,0,107,8.3421,859.56,32.48,95.15700000000001,128.68,3.984401011496478,-2.3328453324582674
302,26962.015598988502,51896.33284533246,0,107,9.1851,754.62,33.716,57.378,124.99,3.984401011496478,-2.3328453324582674
303,29372.015598988502,10666.332845332458,0,107,10.799000000000001,635.52,31.484,63.501999999999995,130.29,3.984401011496478,-2.3328453324582674
304,33292.0155989885,76722.33284533246,0,107,9.9831,640.22,30.261,95.51299999999999,123.75,3.984401011496478,-2.3328453324582674
305,36761.0155989885,16523.332845332458,0,107,4.6599,1961.8,42.872,128.13,125.97,3.984401011496478,-2.3328453324582674
306,36987.0155989885,55726.33284533246,0,107,4.8086,1984.8,39.063,93.851,132.64,3.984401011496478,-2.3328453324582674
307,38795.0155989885,37760.33284533246,0,107,13.318,468.2,32.673,75.119,123.99,3.984401011496478,-2.3328453324582674
308,39631.0155989885,32223.332845332458,0,107,12.767000000000001,512.38,30.863000000000003,52.275,131.73,3.984401011496478,-2.3328453324582674
309,40637.0155989885,78634.33284533246,0,107,8.4242,699.3,31.982,76.794,114.27,3.984401011496478,-2.3328453324582674
310,45328.0155989885,750.1928453324583,0,107,5.8518,1403.0,34.760999999999996,78.366,129.12,3.984401011496478,-2.3328453324582674
311,52848.0155989885,61111.33284533246,0,107,10.99,747.55,32.683,27.924,147.08,3.984401011496478,-2.3328453324582674
312,54269.0155989885,60537.33284533246,0,107,5.1375,1784.2,36.284,100.42,132.13,3.984401011496478,-2.3328453324582674
313,54884.0155989885,85087.33284533246,0,107,11.72,498.07,32.018,74.4,117.45,3.984401011496478,-2.3328453324582674
314,55052.0155989885,21433.332845332458,0,107,7.3252,947.48,32.745,107.14,121.66,3.984401011496478,-2.3328453324582674
315,56874.0155989885,31520.332845332458,0,107,9.2683,802.31,32.865,63.666000000000004,134.74,3.984401011496478,-2.3328453324582674
316,61439.0155989885,53476.33284533246,0,107,9.9274,639.97,34.577,64.32600000000001,121.69,3.984401011496478,-2.3328453324582674
317,64927.0155989885,78383.33284533246,0,107,7.9878,762.17,32.647,77.54899999999999,115.1,3.984401011496478,-2.3328453324582674
318,69411.01559898851,68808.33284533246,0,107,6.5853,1210.2,31.733,18.07,125.5,3.984401011496478,-2.3328453324582674
319,74581.01559898851,64192.33284533246,0,107,10.722999999999999,614.04,33.69,9.7699,122.43,3.984401011496478,-2.3328453324582674
320,74726.01559898851,71491.33284533246,0,107,6.5785,1237.7,34.435,101.0,129.79,3.984401011496478,-2.3328453324582674
321,76315.01559898851,63687.33284533246,0,107,7.9696,888.58,34.383,77.17699999999999,125.63,3.984401011496478,-2.3328453324582674
322,76526.01559898851,5721.532845332458,0,107,3.181,3756.0,41.368,137.57,134.88,3.984401011496478,-2.3328453324582674
323,77122.01559898851,31289.332845332458,0,107,10.196,751.87,27.561999999999998,33.363,145.19,3.984401011496478,-2.3328453324582674
324,80596.01559898851,34210.33284533246,0,107,9.524,773.95,30.964000000000002,53.553999999999995,134.87,3.984401011496478,-2.3328453324582674
325,80874.01559898851,36234.33284533246,0,107,10.595,598.89,34.879,70.67,121.89,3.984401011496478,-2.3328453324582674
326,82444.01559898851,63733.33284533246,0,107,9.5469,698.37,28.736,70.391,125.29,3.984401011496478,-2.3328453324582674
327,2479.976555113608,4499.633458308899,0,108,10.302,609.4,30.592,56.83,123.91,3.923444886392367,-2.333458308898729
328,4795.776555113607,74934.3334583089,0,108,6.4722,1536.3,27.601999999999997,92.10700000000001,156.12,3.923444886392367,-2.333458308898729
329,4909.776555113607,51650.3334583089,0,108,9.9474,661.17,28.197,49.49,128.16,3.923444886392367,-2.333458308898729
330,16089.076555113608,23451.333458308898,0,108,12.948,525.16,30.074,81.11399999999999,133.41,3.923444886392367,-2.333458308898729
331,17022.076555113606,9769.133458308897,0,108,10.725,631.77,31.809,96.71600000000001,128.27,3.923444886392367,-2.333458308898729
332,17856.076555113606,47992.3334583089,0,108,4.5935,2269.4,39.655,70.964,137.86,3.923444886392367,-2.333458308898729
333,19658.076555113606,62004.3334583089,0,108,8.595,820.93,38.066,84.54299999999999,122.73,3.923444886392367,-2.333458308898729
334,20632.076555113606,12926.333458308898,0,108,10.995999999999999,626.23,30.558000000000003,61.076,130.37,3.923444886392367,-2.333458308898729
335,21352.076555113606,43328.3334583089,0,108,7.6215,935.28,33.403,63.913000000000004,126.08,3.923444886392367,-2.333458308898729
336,22033.076555113606,18328.333458308898,0,108,4.9748,1810.7,40.253,105.39,128.2,3.923444886392367,-2.333458308898729
337,24909.076555113606,81886.3334583089,0,108,8.4369,874.28,31.46,66.035,131.77,3.923444886392367,-2.333458308898729
338,25560.076555113606,80075.3334583089,0,108,7.5379,972.33,29.45,75.361,130.79,3.923444886392367,-2.333458308898729
339,26962.076555113606,51912.3334583089,0,108,10.308,779.03,33.923,53.965,140.09,3.923444886392367,-2.333458308898729
340,29366.076555113606,10645.333458308898,0,108,10.495999999999999,772.15,28.215999999999998,44.456,148.32,3.923444886392367,-2.333458308898729
341,36764.07655511361,16516.333458308898,0,108,4.0077,2752.7,34.499,61.568999999999996,141.11,3.923444886392367,-2.333458308898729
342,36999.07655511361,55710.3334583089,0,108,5.4595,1504.1,38.474000000000004,123.39,124.82,3.923444886392367,-2.333458308898729
343,38017.07655511361,661.6734583088987,0,108,10.287,610.31,28.9,69.991,126.12,3.923444886392367,-2.333458308898729
344,39636.07655511361,32245.333458308898,0,108,11.613,767.06,28.454,57.211999999999996,161.13,3.923444886392367,-2.333458308898729
345,40428.07655511361,66573.3334583089,0,108,10.025,697.22,29.753,68.64699999999999,134.04,3.923444886392367,-2.333458308898729
346,40629.07655511361,78631.3334583089,0,108,6.2301,1307.9,29.185,64.065,134.38,3.923444886392367,-2.333458308898729
347,41190.07655511361,42103.3334583089,0,108,8.85,798.82,31.676,64.797,130.33,3.923444886392367,-2.333458308898729
348,45325.07655511361,744.0534583088987,0,108,6.3261,1254.2,32.128,87.49799999999999,130.51,3.923444886392367,-2.333458308898729
349,46581.07655511361,71742.3334583089,0,108,10.767000000000001,587.77,31.205,49.585,125.12,3.923444886392367,-2.333458308898729
350,47042.07655511361,38662.3334583089,0,108,9.3048,743.7,30.861,47.508,129.96,3.923444886392367,-2.333458308898729
351,52841.07655511361,61098.3334583089,0,108,11.38,603.86,33.87,19.824,130.72,3.923444886392367,-2.333458308898729
352,53474.07655511361,61284.3334583089,0,108,8.4753,707.49,36.506,107.85,112.22,3.923444886392367,-2.333458308898729
353,54305.07655511361,60516.3334583089,0,108,4.4038,1902.6,38.416,172.09,119.02,3.923444886392367,-2.333458308898729
354,54908.07655511361,85079.3334583089,0,108,10.318,478.45,33.264,106.35,103.09,3.923444886392367,-2.333458308898729
355,55053.07655511361,21441.333458308898,0,108,8.8412,802.31,34.848,51.401,125.97,3.923444886392367,-2.333458308898729
356,56881.07655511361,31509.333458308898,0,108,7.4177,951.85,35.891999999999996,74.361,122.91,3.923444886392367,-2.333458308898729
357,63921.07655511361,76670.3334583089,0,108,12.09,578.49,30.684,60.596000000000004,136.96,3.923444886392367,-2.333458308898729
358,64937.07655511361,78389.3334583089,0,108,8.3283,777.53,35.216,79.36399999999999,118.69,3.923444886392367,-2.333458308898729
