,frame,intensity [photon],loglikelihood,offset [photon],sigma [nm],uncertainty [nm],x [nm],y [nm],z [nm],dx [nm],dy [nm]
225,125,2843.1,58.863,131.49,145.09,5.5241,16986.807885233593,26789.953170632027,0,2.1921147664070304,1.0468293679732597
226,125,1654.4,102.81,126.8,122.72,6.9953,16904.807885233593,29087.953170632027,0,2.1921147664070304,1.0468293679732597
227,125,3538.8,70.352,127.4,137.03,4.3111,20998.807885233593,23460.953170632027,0,2.1921147664070304,1.0468293679732597
228,125,2744.4,93.221,126.09,158.53,6.3469,21872.807885233593,43274.95317063203,0,2.1921147664070304,1.0468293679732597
229,125,6556.0,421.92,140.49,121.03,2.4069,25245.807885233593,26516.953170632027,0,2.1921147664070304,1.0468293679732597
230,125,2045.4,124.66,130.91,124.9,5.9918,25428.807885233593,32680.953170632027,0,2.1921147664070304,1.0468293679732597
231,125,1956.4,72.383,123.34,128.76,6.3296,27084.807885233593,23302.953170632027,0,2.1921147664070304,1.0468293679732597
232,125,4814.0,90.184,139.02,147.56,3.7895,31548.807885233593,42843.95317063203,0,2.1921147664070304,1.0468293679732597
233,125,3862.3,260.37,138.02,121.21,3.5545,35443.80788523359,29388.953170632027,0,2.1921147664070304,1.0468293679732597
234,125,5128.6,176.83,130.06,139.06,3.3165,46274.80788523359,6887.953170632027,0,2.1921147664070304,1.0468293679732597
235,125,4790.2,227.94,138.99,134.34,3.4051,46276.80788523359,6888.453170632027,0,2.1921147664070304,1.0468293679732597
236,126,3089.4,180.05,113.92,122.45,4.0512,5773.223553567939,477.328060439577,0,2.276446432060766,1.0819395604230522
237,126,1733.1,124.81,123.88,125.15,6.8594,16909.72355356794,29104.918060439577,0,2.276446432060766,1.0819395604230522
238,126,2240.2,83.85600000000001,127.05,145.08,6.6867,21000.72355356794,23448.918060439577,0,2.276446432060766,1.0819395604230522
239,126,2640.1,67.336,128.42,157.57,6.519,21864.72355356794,43284.91806043958,0,2.276446432060766,1.0819395604230522
240,126,5216.8,408.0,149.67,116.82,2.7593,25243.72355356794,26522.918060439577,0,2.276446432060766,1.0819395604230522
241,126,2580.5,123.56,131.54,127.72,5.1055,25427.72355356794,32705.918060439577,0,2.276446432060766,1.0819395604230522
242,126,2144.1,127.6,126.16,125.05,5.7013,27080.72355356794,23284.918060439577,0,2.276446432060766,1.0819395604230522
243,126,4909.9,120.86,136.27,154.2,3.9196,31551.72355356794,42837.91806043958,0,2.276446432060766,1.0819395604230522
244,126,2971.2,285.2,138.23,118.15,4.227,35453.723553567936,29386.918060439577,0,2.276446432060766,1.0819395604230522
245,126,5013.3,159.2,135.82,134.31,3.2694,46262.723553567936,6883.318060439577,0,2.276446432060766,1.0819395604230522
246,127,1977.3,137.4,111.95,119.44,5.5566,5781.939475615422,460.94345355359707,0,2.3605243845777295,1.1165464464029355
247,127,2569.1,66.743,128.41,151.5,6.3362,21867.639475615422,43284.8834535536,0,2.3605243845777295,1.1165464464029355
248,127,2327.0,69.572,134.57,145.15,6.6023,21866.639475615422,43283.8834535536,0,2.3605243845777295,1.1165464464029355
249,127,3762.3,275.05,134.1,119.27,3.5138,25247.639475615422,26523.883453553597,0,2.3605243845777295,1.1165464464029355
250,127,1874.8,123.32,126.78,127.55,6.5439,27078.639475615422,23278.883453553597,0,2.3605243845777295,1.1165464464029355
251,127,5016.4,88.13600000000001,139.16,150.35,3.7557,31551.639475615422,42847.8834535536,0,2.3605243845777295,1.1165464464029355
252,127,2710.1,195.76,131.54,121.17,4.6224,35447.63947561542,29383.883453553597,0,2.3605243845777295,1.1165464464029355
253,127,6178.8,161.49,128.47,143.94,3.0005,46273.63947561542,6892.183453553597,0,2.3605243845777295,1.1165464464029355
254,128,1617.7,133.08,109.32,116.55,6.3027,5777.855650908904,462.15934809376864,0,2.444349091096228,1.15065190623136
255,128,5255.1,85.176,126.99,150.25,3.5313,16980.555650908904,26779.84934809377,0,2.444349091096228,1.15065190623136
256,128,3067.5,96.995,122.12,169.76,6.2684,21864.555650908904,43283.84934809377,0,2.444349091096228,1.15065190623136
257,128,5365.1,453.08,135.35,117.7,2.6689999999999996,25243.555650908904,26521.84934809377,0,2.444349091096228,1.15065190623136
258,128,1529.9,94.51,124.35,121.72,7.2595,27079.555650908904,23285.84934809377,0,2.444349091096228,1.15065190623136
259,128,4625.9,89.836,140.63,146.73,3.8982,31548.555650908904,42830.84934809377,0,2.444349091096228,1.15065190623136
260,128,2661.3,126.78,129.31,129.21,5.0535,35453.55565090891,29385.84934809377,0,2.444349091096228,1.15065190623136
261,128,3398.3,122.47,126.08,134.2,4.3089,46269.55565090891,6893.449348093769,0,2.444349091096228,1.15065190623136
262,128,3325.5,148.14,128.8,133.38,4.3796,46270.55565090891,6893.749348093768,0,2.444349091096228,1.15065190623136
263,129,1731.5,108.51,108.07,125.75,6.5347,5771.172078981238,461.8057421797514,0,2.5279210187618446,1.1842578202486038
264,129,5961.1,125.76,135.87,148.48,3.2231,16982.472078981238,26783.81574217975,0,2.5279210187618446,1.1842578202486038
265,129,2360.1,34.781,132.12,153.1,6.9649,21003.472078981238,23454.81574217975,0,2.5279210187618446,1.1842578202486038
266,129,2723.5,58.201,127.71,153.9,6.1481,21859.472078981238,43278.81574217975,0,2.5279210187618446,1.1842578202486038
267,129,2225.5,147.7,130.25,117.53,5.1664,27079.472078981238,23289.81574217975,0,2.5279210187618446,1.1842578202486038
268,129,4416.8,110.27,147.63,141.68,3.9202,31543.472078981238,42835.81574217975,0,2.5279210187618446,1.1842578202486038
269,129,2793.9,148.83,130.12,127.34,4.7818,35449.47207898124,29379.81574217975,0,2.5279210187618446,1.1842578202486038
270,129,4559.9,133.51,132.47,137.62,3.5917,46278.47207898124,6898.515742179751,0,2.5279210187618446,1.1842578202486038
271,130,3104.1,56.813,119.42,157.69,5.5721,6665.38875936532,39672.78263393124,0,2.6112406346801436,1.2173660687622032
272,130,7278.5,105.68,142.18,148.59,2.8209,16995.38875936532,26796.782633931238,0,2.6112406346801436,1.2173660687622032
273,130,1690.3,103.65,126.46,124.89,7.0259,16920.38875936532,29095.782633931238,0,2.6112406346801436,1.2173660687622032
274,130,3083.2,67.39,126.83,148.76,5.3559,20994.38875936532,23456.782633931238,0,2.6112406346801436,1.2173660687622032
275,130,2642.0,66.679,126.31,148.22,5.979,21856.38875936532,43281.78263393124,0,2.6112406346801436,1.2173660687622032
276,130,1765.2,93.95700000000001,124.65,125.1,6.6734,27077.38875936532,23284.782633931238,0,2.6112406346801436,1.2173660687622032
277,130,4954.3,108.81,141.23,149.19,3.7714,31541.38875936532,42842.78263393124,0,2.6112406346801436,1.2173660687622032
278,130,2518.6,200.35,135.87,116.11,4.6930000000000005,35448.38875936532,29387.782633931238,0,2.6112406346801436,1.2173660687622032
279,130,5790.6,192.84,145.12,137.18,3.0612,46275.38875936532,6893.382633931238,0,2.6112406346801436,1.2173660687622032
280,131,2567.4,151.39,110.57,125.27,4.7684,5775.005691593996,465.3000214678912,0,2.6943084060039837,1.2499785321087984
281,131,2971.6,124.5,134.63,143.32,5.2809,16971.305691593996,26775.75002146789,0,2.6943084060039837,1.2499785321087984
282,131,2503.9,64.506,127.42,156.97,6.7665,20994.305691593996,23457.75002146789,0,2.6943084060039837,1.2499785321087984
283,131,2693.1,118.15,123.13,164.58,6.7094,21868.305691593996,43293.75002146789,0,2.6943084060039837,1.2499785321087984
284,131,4009.2,215.93,126.92,124.81,3.4905,25248.305691593996,26522.75002146789,0,2.6943084060039837,1.2499785321087984
285,131,4761.9,137.91,140.25,146.31,3.7929,31549.305691593996,42839.75002146789,0,2.6943084060039837,1.2499785321087984
286,131,2432.1,155.14,132.9,123.53,5.1788,35447.305691593996,29393.75002146789,0,2.6943084060039837,1.2499785321087984
287,131,7330.9,296.11,154.11,132.95,2.5194,46280.305691593996,6894.550021467891,0,2.6943084060039837,1.2499785321087984
288,132,3854.2,98.61399999999999,112.5,135.15,3.8394,5767.422875200161,472.8079029093968,0,2.77712479983893,1.2820970906032017
289,132,4703.2,119.96,135.36,151.08,3.9434,17001.22287520016,26791.717902909397,0,2.77712479983893,1.2820970906032017
290,132,3943.0,115.15,115.83,166.19,4.9269,20999.22287520016,23448.717902909397,0,2.77712479983893,1.2820970906032017
291,132,2574.1,82.60600000000001,127.36,156.89,6.6222,21872.22287520016,43271.7179029094,0,2.77712479983893,1.2820970906032017
292,132,1575.3,82.494,125.55,123.53,7.2431,27071.22287520016,23286.717902909397,0,2.77712479983893,1.2820970906032017
293,132,4508.5,152.22,144.38,139.24,3.755,31543.22287520016,42840.7179029094,0,2.77712479983893,1.2820970906032017
294,132,2483.9,157.47,129.48,123.64,5.0557,35439.22287520016,29384.717902909397,0,2.77712479983893,1.2820970906032017
295,132,7888.6,313.54,148.25,133.41,2.3817,46277.22287520016,6898.417902909397,0,2.77712479983893,1.2820970906032017
296,133,3978.9,71.708,116.29,137.32,3.8542,5771.740309716652,477.5862763754179,0,2.8596902833487547,1.3137236245820532
297,133,8468.0,255.92,156.3,137.6,2.3667,16991.14030971665,26780.686276375418,0,2.8596902833487547,1.3137236245820532
298,133,3410.0,89.85700000000001,129.76,144.88,4.782,21001.14030971665,23453.686276375418,0,2.8596902833487547,1.3137236245820532
299,133,2583.7,73.816,125.78,148.76,6.1169,21868.14030971665,43288.68627637542,0,2.8596902833487547,1.3137236245820532
300,133,2032.2,79.00399999999999,124.12,126.74,6.0306,25434.14030971665,32700.686276375418,0,2.8596902833487547,1.3137236245820532
301,133,1826.3,113.08,125.72,127.36,6.6549,27086.14030971665,23282.686276375418,0,2.8596902833487547,1.3137236245820532
302,133,5091.1,103.14,143.62,147.83,3.6741,31551.14030971665,42833.68627637542,0,2.8596902833487547,1.3137236245820532
303,133,3648.5,229.82,142.64,123.93,3.8488,35454.14030971665,29391.686276375418,0,2.8596902833487547,1.3137236245820532
304,133,4667.7,321.94,142.87,125.22,3.214,46295.14030971665,6906.886276375418,0,2.8596902833487547,1.3137236245820532
305,134,3314.7,108.6,109.82,138.4,4.4044,5770.8579946763575,469.1351399856253,0,2.942005323642661,1.3448600143747171
306,134,1707.7,100.04,128.37,129.34,7.3397,16915.057994676357,29097.655139985625,0,2.942005323642661,1.3448600143747171
307,134,3900.8,92.833,124.75,160.43,4.782,16973.057994676357,26777.655139985625,0,2.942005323642661,1.3448600143747171
308,134,2910.8,113.68,126.61,146.81,5.4652,20983.057994676357,23455.655139985625,0,2.942005323642661,1.3448600143747171
309,134,2722.9,75.609,124.41,158.53,6.3593,21871.057994676357,43274.655139985625,0,2.942005323642661,1.3448600143747171
310,134,3264.3,167.91,134.31,128.81,4.3042,25417.057994676357,32690.655139985625,0,2.942005323642661,1.3448600143747171
311,134,2332.6,132.53,126.7,123.79,5.2649,27083.057994676357,23279.655139985625,0,2.942005323642661,1.3448600143747171
312,134,5026.9,85.34700000000001,133.53,152.33,3.7725,31552.057994676357,42839.655139985625,0,2.942005323642661,1.3448600143747171
313,134,2413.7,196.96,136.73,119.17,5.0252,35447.05799467636,29389.655139985625,0,2.942005323642661,1.3448600143747171
314,134,3770.7,166.07,127.26,132.75,3.9343,46282.05799467636,6892.855139985625,0,2.942005323642661,1.3448600143747171
315,135,3698.1,69.697,115.77,141.13,4.2048,5775.175929612141,466.42449185970764,0,3.0240703878589557,1.375508140292368
316,135,3729.9,167.82,133.99,128.09,3.8603,10432.975929612141,40408.62449185971,0,3.0240703878589557,1.375508140292368
317,135,1958.3,87.507,123.25,126.91,6.2936,16898.97592961214,29093.624491859708,0,3.0240703878589557,1.375508140292368
318,135,6710.5,150.63,139.65,141.12,2.8098,16993.97592961214,26793.624491859708,0,3.0240703878589557,1.375508140292368
319,135,3118.7,89.52,119.5,167.03,6.0105,21864.97592961214,43288.62449185971,0,3.0240703878589557,1.375508140292368
320,135,2011.8,159.05,130.55,121.17,5.8346,27072.97592961214,23294.624491859708,0,3.0240703878589557,1.375508140292368
321,135,4636.3,131.57,141.41,148.95,3.9632,31550.97592961214,42844.62449185971,0,3.0240703878589557,1.375508140292368
322,135,3546.5,257.08,141.86,119.7,3.7668,35451.97592961214,29389.624491859708,0,3.0240703878589557,1.375508140292368
323,135,6141.4,323.76,148.98,128.93,2.7432,46284.97592961214,6898.224491859708,0,3.0240703878589557,1.375508140292368
324,136,3397.7,156.02,116.84,130.58,4.0954,5770.494114056875,472.9043301173247,0,3.105885943125031,1.4056698826752836
325,136,1871.8,88.12799999999999,125.96,131.72,6.9155,16916.894114056875,29104.594330117325,0,3.105885943125031,1.4056698826752836
326,136,7936.0,222.94,149.51,134.46,2.3932,16987.894114056875,26793.594330117325,0,3.105885943125031,1.4056698826752836
327,136,2898.4,118.95,123.7,169.21,6.5784,21014.894114056875,23464.594330117325,0,3.105885943125031,1.4056698826752836
328,136,2982.2,111.85,122.5,166.13,6.2469,21866.894114056875,43276.594330117325,0,3.105885943125031,1.4056698826752836
329,136,2065.6,79.986,129.12,131.88,6.3372,25440.894114056875,32690.594330117325,0,3.105885943125031,1.4056698826752836
330,136,2450.4,136.34,131.3,121.91,5.0162,27081.894114056875,23287.594330117325,0,3.105885943125031,1.4056698826752836
331,136,4565.6,93.55,138.98,144.9,3.8647,31558.894114056875,42840.594330117325,0,3.105885943125031,1.4056698826752836
332,136,3011.9,206.62,134.6,122.8,4.3513,35451.89411405688,29392.594330117325,0,3.105885943125031,1.4056698826752836
333,136,5867.7,321.23,149.83,126.17,2.7709,46277.89411405688,6894.2943301173245,0,3.105885943125031,1.4056698826752836
334,136,2175.4,80.157,125.22,133.28,6.3260000000000005,46490.89411405688,37576.594330117325,0,3.105885943125031,1.4056698826752836
335,137,3639.7,197.65,119.77,125.22,3.7195,5776.112547543428,468.8546528781581,0,3.1874524565719184,1.4353471218419145
336,137,4190.5,82.352,131.82,150.94,4.2657,16985.812547543428,26781.564652878158,0,3.1874524565719184,1.4353471218419145
337,137,2885.1,73.915,128.25,160.45,6.1972,21856.812547543428,43281.56465287816,0,3.1874524565719184,1.4353471218419145
338,137,1936.4,97.604,126.4,124.39,6.1655,25430.812547543428,32683.564652878158,0,3.1874524565719184,1.4353471218419145
339,137,2090.1,106.58,127.6,123.81,5.7698,27073.812547543428,23285.564652878158,0,3.1874524565719184,1.4353471218419145
340,137,4716.1,102.56,138.08,151.24,3.9625,31552.812547543428,42838.56465287816,0,3.1874524565719184,1.4353471218419145
341,137,3063.0,223.11,138.81,121.79,4.2872,35450.81254754343,29391.564652878158,0,3.1874524565719184,1.4353471218419145
342,137,6726.8,365.71,154.78,127.35,2.5558,46270.81254754343,6898.064652878158,0,3.1874524565719184,1.4353471218419145
343,137,5462.6,271.45,147.23,126.09,2.9339,46442.81254754343,37556.56465287816,0,3.1874524565719184,1.4353471218419145
344,138,3627.7,71.885,119.49,151.45,4.6837,3372.631229604666,30785.53545826189,0,3.268770395334286,1.4645417381107109
345,138,4177.6,122.69,114.04,134.74,3.6114,5764.631229604665,468.5054582618893,0,3.268770395334286,1.4645417381107109
346,138,2306.4,134.58,127.73,128.43,5.59,10116.731229604666,25486.53545826189,0,3.268770395334286,1.4645417381107109
347,138,8618.3,423.7,160.52,128.79,2.1831,16982.731229604666,26784.53545826189,0,3.268770395334286,1.4645417381107109
348,138,1847.3,114.95,124.07,127.67,6.6807,16909.731229604666,29113.53545826189,0,3.268770395334286,1.4645417381107109
349,138,2729.2,116.09,136.34,142.69,5.6874,21002.731229604666,23457.53545826189,0,3.268770395334286,1.4645417381107109
350,138,2444.2,80.94800000000001,130.94,144.67,6.2543,21868.731229604666,43284.53545826189,0,3.268770395334286,1.4645417381107109
351,138,2291.4,98.719,122.35,131.42,5.6945,27077.731229604666,23292.53545826189,0,3.268770395334286,1.4645417381107109
352,138,4537.0,80.571,137.6,144.54,3.8597,31551.731229604666,42842.53545826189,0,3.268770395334286,1.4645417381107109
353,138,2732.4,136.5,132.69,126.8,4.8676,35444.731229604666,29396.53545826189,0,3.268770395334286,1.4645417381107109
354,138,7329.3,384.5,156.12,129.06,2.4431,46280.731229604666,6896.435458261889,0,3.268770395334286,1.4645417381107109
355,138,4147.6,203.4,134.79,127.75,3.588,46447.731229604666,37562.53545826189,0,3.268770395334286,1.4645417381107109
356,139,6010.6,104.13,138.39,143.39,3.0989999999999998,3360.8501597734567,30784.506744388174,0,3.349840226543165,1.4932556118255889
357,139,3390.4,64.48,111.76,142.41,4.5064,5771.750159773457,476.22674438817444,0,3.349840226543165,1.4932556118255889
358,139,4714.0,188.23,140.66,127.57,3.2558,10115.650159773457,25484.506744388174,0,3.349840226543165,1.4932556118255889
359,139,3986.9,100.3,131.14,140.16,4.0515,16994.650159773457,26786.506744388174,0,3.349840226543165,1.4932556118255889
360,139,1783.9,99.56299999999999,129.5,123.14,6.6536,16915.650159773457,29107.506744388174,0,3.349840226543165,1.4932556118255889
361,139,2774.3,108.35,117.89,160.03,6.2433,21002.650159773457,23447.506744388174,0,3.349840226543165,1.4932556118255889
362,139,2571.8,104.32,132.27,144.75,6.0212,21869.650159773457,43283.50674438817,0,3.349840226543165,1.4932556118255889
363,139,2602.2,153.75,128.56,123.67,4.8369,27075.650159773457,23286.506744388174,0,3.349840226543165,1.4932556118255889
364,139,4569.9,87.26799999999999,137.21,145.4,3.8633,31553.650159773457,42841.50674438817,0,3.349840226543165,1.4932556118255889
365,139,2999.6,141.23,128.48,130.2,4.6262,35444.65015977346,29391.506744388174,0,3.349840226543165,1.4932556118255889
366,139,4847.9,244.65,144.0,125.66,3.1954,46461.65015977346,37558.50674438817,0,3.349840226543165,1.4932556118255889
367,140,6246.8,231.4,138.51,133.32,2.7752,3355.2693375826666,30778.4785093767,0,3.430662417333224,1.5214906233013608
368,140,3253.2,106.15,115.22,133.6,4.3352,5764.769337582667,469.84850937669864,0,3.430662417333224,1.5214906233013608
369,140,5915.7,224.68,145.83,128.27,2.7939,10118.569337582667,25480.4785093767,0,3.430662417333224,1.5214906233013608
370,140,2169.6,79.242,118.99,137.18,6.3316,16912.569337582667,29093.4785093767,0,3.430662417333224,1.5214906233013608
371,140,5192.3,103.54,139.18,140.15,3.361,16981.569337582667,26781.4785093767,0,3.430662417333224,1.5214906233013608
372,140,2601.7,93.53,125.72,165.01,6.9987,21001.569337582667,23454.4785093767,0,3.430662417333224,1.5214906233013608
373,140,2898.9,84.28399999999999,126.95,148.28,5.5649,21862.569337582667,43273.4785093767,0,3.430662417333224,1.5214906233013608
